date,chemical,monitor,reading,duplicates
8/11/16 0:00,AGOC-3A,8,0.58447,No
8/11/16 0:00,Chlorodinine,3,0.521276,No
8/11/16 0:00,AGOC-3A,6,0.500015,No
8/11/16 0:00,Appluimonia,5,0.460946,No
8/11/16 0:00,Methylosmolene,2,0.43063,No
8/11/16 0:00,Chlorodinine,7,0.418813,No
8/11/16 0:00,AGOC-3A,5,0.393286,No
8/11/16 0:00,Chlorodinine,6,0.361787,No
8/11/16 0:00,Methylosmolene,7,0.294835,Yes
8/11/16 0:00,AGOC-3A,2,0.204549,No
8/11/16 0:00,Methylosmolene,5,0.191759,Yes
8/11/16 0:00,Appluimonia,2,0.159032,No
8/11/16 0:00,Chlorodinine,1,0.155739,Yes
8/11/16 0:00,Appluimonia,7,0.138729,No
8/11/16 0:00,Appluimonia,8,0.135644,No
8/11/16 0:00,Chlorodinine,8,0.13029,Yes
8/11/16 0:00,Appluimonia,1,0.108479,No
8/11/16 0:00,Methylosmolene,9,0.0656548,No
8/11/16 0:00,AGOC-3A,7,0.0525344,No
8/11/16 0:00,Chlorodinine,9,0.0423262,Yes
8/11/16 0:00,AGOC-3A,1,0.0378601,Yes
8/11/16 0:00,Chlorodinine,5,0.0228514,No
8/11/16 0:00,Methylosmolene,1,0.0223025,Yes
8/11/16 1:00,Appluimonia,3,4.30881,No
8/11/16 1:00,AGOC-3A,3,3.58488,No
8/11/16 1:00,Methylosmolene,3,2.23434,Yes
8/11/16 1:00,Chlorodinine,4,1.32834,No
8/11/16 1:00,Chlorodinine,2,1.08615,No
8/11/16 1:00,AGOC-3A,4,1.00246,No
8/11/16 1:00,Methylosmolene,4,0.959006,No
8/11/16 1:00,Appluimonia,4,0.903226,Yes
8/11/16 1:00,Methylosmolene,5,0.777743,No
8/11/16 1:00,Methylosmolene,6,0.722087,No
8/11/16 1:00,Appluimonia,8,0.670786,Yes
8/11/16 1:00,AGOC-3A,2,0.629568,No
8/11/16 1:00,Chlorodinine,7,0.576585,No
8/11/16 1:00,Appluimonia,2,0.572239,No
8/11/16 1:00,AGOC-3A,6,0.570127,No
8/11/16 1:00,Appluimonia,9,0.516452,No
8/11/16 1:00,Appluimonia,1,0.489055,No
8/11/16 1:00,Appluimonia,6,0.415614,No
8/11/16 1:00,Chlorodinine,1,0.413839,Yes
8/11/16 1:00,Chlorodinine,8,0.383212,No
8/11/16 1:00,Appluimonia,7,0.372271,No
8/11/16 1:00,AGOC-3A,1,0.330451,Yes
8/11/16 1:00,Methylosmolene,8,0.318817,No
8/11/16 1:00,Chlorodinine,6,0.271737,Yes
8/11/16 1:00,Methylosmolene,7,0.228682,No
8/11/16 1:00,Methylosmolene,2,0.200033,No
8/11/16 1:00,AGOC-3A,7,0.182735,No
8/11/16 1:00,Methylosmolene,1,0.17981,No
8/11/16 1:00,AGOC-3A,9,0.159562,Yes
8/11/16 1:00,Appluimonia,5,0.146525,No
8/11/16 1:00,Chlorodinine,3,0.125752,Yes
8/11/16 1:00,Chlorodinine,9,0.123637,No
8/11/16 1:00,AGOC-3A,5,0.0843979,No
8/11/16 1:00,AGOC-3A,8,0.0760716,No
8/11/16 1:00,Chlorodinine,5,0.0308324,No
8/11/16 1:00,Methylosmolene,9,0.0297626,Yes
8/11/16 2:00,Appluimonia,3,2.15074,No
8/11/16 2:00,Methylosmolene,4,1.34601,No
8/11/16 2:00,Chlorodinine,4,1.21634,No
8/11/16 2:00,Methylosmolene,3,1.15504,No
8/11/16 2:00,AGOC-3A,2,1.08193,No
8/11/16 2:00,Appluimonia,2,1.01223,No
8/11/16 2:00,AGOC-3A,4,0.969157,No
8/11/16 2:00,Appluimonia,8,0.868535,No
8/11/16 2:00,Appluimonia,4,0.854499,No
8/11/16 2:00,Methylosmolene,8,0.835233,No
8/11/16 2:00,AGOC-3A,6,0.66175,No
8/11/16 2:00,Chlorodinine,8,0.637457,No
8/11/16 2:00,Chlorodinine,6,0.505409,No
8/11/16 2:00,Chlorodinine,7,0.495394,No
8/11/16 2:00,Methylosmolene,2,0.469517,No
8/11/16 2:00,AGOC-3A,1,0.448134,Yes
8/11/16 2:00,Chlorodinine,1,0.441404,No
8/11/16 2:00,Appluimonia,6,0.434837,No
8/11/16 2:00,Appluimonia,1,0.396714,No
8/11/16 2:00,Appluimonia,9,0.393684,No
8/11/16 2:00,Methylosmolene,5,0.379921,No
8/11/16 2:00,Chlorodinine,3,0.372971,No
8/11/16 2:00,AGOC-3A,5,0.364053,No
8/11/16 2:00,Methylosmolene,9,0.325196,Yes
8/11/16 2:00,Chlorodinine,5,0.31072,No
8/11/16 2:00,Methylosmolene,7,0.26682,Yes
8/11/16 2:00,Chlorodinine,9,0.256701,Yes
8/11/16 2:00,AGOC-3A,9,0.236578,Yes
8/11/16 2:00,Methylosmolene,6,0.231012,No
8/11/16 2:00,Appluimonia,7,0.224061,No
8/11/16 2:00,Appluimonia,5,0.202732,No
8/11/16 2:00,Chlorodinine,2,0.0740363,No
8/11/16 2:00,Methylosmolene,1,0.0398583,Yes
8/11/16 2:00,AGOC-3A,7,0.0258748,No
8/11/16 2:00,AGOC-3A,3,0.0139038,Yes
8/11/16 2:00,AGOC-3A,8,0.00603209,No
8/11/16 3:00,Chlorodinine,3,4.14921,Yes
8/11/16 3:00,Appluimonia,3,2.01583,No
8/11/16 3:00,AGOC-3A,4,1.42014,Yes
8/11/16 3:00,AGOC-3A,3,1.30438,No
8/11/16 3:00,Appluimonia,4,1.01966,No
8/11/16 3:00,AGOC-3A,7,0.981303,No
8/11/16 3:00,Chlorodinine,4,0.775355,No
8/11/16 3:00,Methylosmolene,7,0.719137,No
8/11/16 3:00,AGOC-3A,8,0.691949,No
8/11/16 3:00,Methylosmolene,3,0.690102,No
8/11/16 3:00,Methylosmolene,4,0.677889,No
8/11/16 3:00,Methylosmolene,6,0.668039,No
8/11/16 3:00,AGOC-3A,5,0.614857,No
8/11/16 3:00,AGOC-3A,6,0.514774,No
8/11/16 3:00,Appluimonia,5,0.500705,No
8/11/16 3:00,Appluimonia,8,0.491724,Yes
8/11/16 3:00,AGOC-3A,9,0.437364,Yes
8/11/16 3:00,Appluimonia,6,0.423932,No
8/11/16 3:00,Chlorodinine,2,0.410958,No
8/11/16 3:00,Chlorodinine,8,0.401545,Yes
8/11/16 3:00,Appluimonia,9,0.322546,Yes
8/11/16 3:00,AGOC-3A,1,0.320283,No
8/11/16 3:00,Methylosmolene,5,0.308504,No
8/11/16 3:00,Methylosmolene,2,0.305699,No
8/11/16 3:00,Chlorodinine,1,0.233564,Yes
8/11/16 3:00,Chlorodinine,7,0.228795,No
8/11/16 3:00,Appluimonia,7,0.227376,No
8/11/16 3:00,Methylosmolene,9,0.219392,No
8/11/16 3:00,Chlorodinine,6,0.182549,No
8/11/16 3:00,Appluimonia,2,0.142148,Yes
8/11/16 3:00,Methylosmolene,1,0.132596,Yes
8/11/16 3:00,Chlorodinine,9,0.0795996,Yes
8/11/16 3:00,Methylosmolene,8,0.0676858,Yes
8/11/16 3:00,AGOC-3A,2,0.051445,Yes
8/11/16 3:00,Appluimonia,1,0.0481717,No
8/11/16 3:00,Chlorodinine,5,0.00693539,No
8/11/16 4:00,Chlorodinine,3,1.68139,No
8/11/16 4:00,Appluimonia,4,1.44191,No
8/11/16 4:00,AGOC-3A,4,1.26077,No
8/11/16 4:00,Methylosmolene,4,1.25585,No
8/11/16 4:00,Chlorodinine,8,1.15777,Yes
8/11/16 4:00,Chlorodinine,4,1.11048,No
8/11/16 4:00,AGOC-3A,7,0.939154,No
8/11/16 4:00,Appluimonia,3,0.868149,Yes
8/11/16 4:00,AGOC-3A,3,0.817005,No
8/11/16 4:00,Chlorodinine,6,0.723154,No
8/11/16 4:00,Chlorodinine,7,0.6374,No
8/11/16 4:00,Methylosmolene,8,0.622476,No
8/11/16 4:00,Methylosmolene,7,0.616997,Yes
8/11/16 4:00,Appluimonia,2,0.573373,No
8/11/16 4:00,Appluimonia,7,0.559442,Yes
8/11/16 4:00,Methylosmolene,9,0.468002,Yes
8/11/16 4:00,AGOC-3A,5,0.459347,No
8/11/16 4:00,Methylosmolene,6,0.441178,No
8/11/16 4:00,Methylosmolene,2,0.422322,No
8/11/16 4:00,Appluimonia,8,0.41636,No
8/11/16 4:00,Methylosmolene,3,0.352615,No
8/11/16 4:00,AGOC-3A,2,0.34026,No
8/11/16 4:00,Chlorodinine,5,0.339301,No
8/11/16 4:00,Appluimonia,6,0.243684,Yes
8/11/16 4:00,Appluimonia,5,0.237861,No
8/11/16 4:00,AGOC-3A,9,0.227511,Yes
8/11/16 4:00,Methylosmolene,5,0.223592,No
8/11/16 4:00,AGOC-3A,1,0.211535,Yes
8/11/16 4:00,Appluimonia,1,0.196963,No
8/11/16 4:00,Methylosmolene,1,0.170897,No
8/11/16 4:00,Chlorodinine,1,0.166467,Yes
8/11/16 4:00,AGOC-3A,6,0.127229,No
8/11/16 4:00,AGOC-3A,8,0.0896472,No
8/11/16 4:00,Appluimonia,9,0.0863426,No
8/11/16 4:00,Chlorodinine,9,0.0617503,No
8/11/16 4:00,Chlorodinine,2,0.060489,No
8/11/16 5:00,Appluimonia,3,2.4601,No
8/11/16 5:00,Appluimonia,7,1.82922,No
8/11/16 5:00,Chlorodinine,4,1.31057,Yes
8/11/16 5:00,AGOC-3A,4,1.11816,Yes
8/11/16 5:00,Chlorodinine,3,1.05284,No
8/11/16 5:00,Appluimonia,4,1.04396,No
8/11/16 5:00,Chlorodinine,8,1.01805,No
8/11/16 5:00,Methylosmolene,4,0.994881,No
8/11/16 5:00,Methylosmolene,6,0.760258,Yes
8/11/16 5:00,Chlorodinine,2,0.721275,Yes
8/11/16 5:00,Methylosmolene,2,0.589034,No
8/11/16 5:00,Appluimonia,6,0.588158,No
8/11/16 5:00,Appluimonia,8,0.571362,No
8/11/16 5:00,Chlorodinine,5,0.497906,No
8/11/16 5:00,Methylosmolene,3,0.456465,Yes
8/11/16 5:00,AGOC-3A,3,0.443463,Yes
8/11/16 5:00,Chlorodinine,9,0.39523,No
8/11/16 5:00,AGOC-3A,2,0.382668,No
8/11/16 5:00,Chlorodinine,7,0.279952,No
8/11/16 5:00,Methylosmolene,9,0.267791,No
8/11/16 5:00,Appluimonia,1,0.263465,No
8/11/16 5:00,AGOC-3A,5,0.238769,No
8/11/16 5:00,Methylosmolene,5,0.235068,No
8/11/16 5:00,AGOC-3A,9,0.191146,No
8/11/16 5:00,Methylosmolene,7,0.180099,No
8/11/16 5:00,AGOC-3A,6,0.178301,No
8/11/16 5:00,AGOC-3A,8,0.126592,No
8/11/16 5:00,Appluimonia,9,0.106128,Yes
8/11/16 5:00,Appluimonia,5,0.104788,No
8/11/16 5:00,AGOC-3A,1,0.0844319,No
8/11/16 5:00,Methylosmolene,8,0.0637262,Yes
8/11/16 5:00,Chlorodinine,6,0.0608876,No
8/11/16 5:00,Methylosmolene,1,0.0488287,Yes
8/11/16 5:00,Appluimonia,2,0.0323304,No
8/11/16 5:00,Chlorodinine,1,0.0194511,Yes
8/11/16 5:00,AGOC-3A,7,0.00200602,No
8/11/16 6:00,AGOC-3A,9,4.91124,No
8/11/16 6:00,AGOC-3A,3,2.40737,No
8/11/16 6:00,Methylosmolene,3,1.54151,No
8/11/16 6:00,AGOC-3A,7,1.33885,No
8/11/16 6:00,Appluimonia,3,0.953827,No
8/11/16 6:00,Methylosmolene,4,0.910031,No
8/11/16 6:00,Chlorodinine,4,0.898905,No
8/11/16 6:00,AGOC-3A,4,0.884118,No
8/11/16 6:00,Chlorodinine,8,0.720289,No
8/11/16 6:00,Methylosmolene,6,0.624924,Yes
8/11/16 6:00,Methylosmolene,8,0.596811,No
8/11/16 6:00,AGOC-3A,8,0.578399,No
8/11/16 6:00,AGOC-3A,2,0.550337,Yes
8/11/16 6:00,Appluimonia,6,0.528959,No
8/11/16 6:00,Appluimonia,4,0.455001,No
8/11/16 6:00,AGOC-3A,6,0.445642,Yes
8/11/16 6:00,Chlorodinine,2,0.398055,No
8/11/16 6:00,Appluimonia,8,0.395058,Yes
8/11/16 6:00,Methylosmolene,2,0.379854,No
8/11/16 6:00,AGOC-3A,1,0.367332,Yes
8/11/16 6:00,Appluimonia,2,0.280918,No
8/11/16 6:00,Chlorodinine,7,0.276648,No
8/11/16 6:00,Chlorodinine,9,0.269138,No
8/11/16 6:00,AGOC-3A,5,0.251047,No
8/11/16 6:00,Methylosmolene,7,0.225583,Yes
8/11/16 6:00,Chlorodinine,3,0.212185,No
8/11/16 6:00,Chlorodinine,6,0.206634,Yes
8/11/16 6:00,Methylosmolene,5,0.149089,No
8/11/16 6:00,Chlorodinine,1,0.146009,No
8/11/16 6:00,Appluimonia,1,0.126357,Yes
8/11/16 6:00,Appluimonia,9,0.12334,No
8/11/16 6:00,Methylosmolene,1,0.100245,No
8/11/16 6:00,Appluimonia,7,0.0736441,No
8/11/16 6:00,Appluimonia,5,0.0607702,No
8/11/16 6:00,Methylosmolene,9,0.0224389,Yes
8/11/16 6:00,Chlorodinine,5,0.0202676,No
8/11/16 7:00,AGOC-3A,5,10.68078,No
8/11/16 7:00,AGOC-3A,9,3.86375,No
8/11/16 7:00,Chlorodinine,3,2.47672,No
8/11/16 7:00,AGOC-3A,3,2.26959,No
8/11/16 7:00,Methylosmolene,3,1.9218,Yes
8/11/16 7:00,Chlorodinine,7,1.3237,No
8/11/16 7:00,AGOC-3A,5,1.2406,Yes
8/11/16 7:00,Methylosmolene,7,1.08227,No
8/11/16 7:00,AGOC-3A,8,1.0568,Yes
8/11/16 7:00,Chlorodinine,4,1.00668,No
8/11/16 7:00,Methylosmolene,4,0.99037,No
8/11/16 7:00,Appluimonia,8,0.858063,No
8/11/16 7:00,Appluimonia,7,0.84323,Yes
8/11/16 7:00,Appluimonia,4,0.824586,No
8/11/16 7:00,Appluimonia,3,0.766855,No
8/11/16 7:00,Methylosmolene,8,0.691829,Yes
8/11/16 7:00,Chlorodinine,5,0.689515,No
8/11/16 7:00,Chlorodinine,8,0.609237,No
8/11/16 7:00,AGOC-3A,4,0.555882,No
8/11/16 7:00,Appluimonia,2,0.506692,No
8/11/16 7:00,Methylosmolene,6,0.478292,No
8/11/16 7:00,Methylosmolene,2,0.404829,Yes
8/11/16 7:00,AGOC-3A,6,0.388619,Yes
8/11/16 7:00,Chlorodinine,1,0.357732,Yes
8/11/16 7:00,Appluimonia,9,0.27694,No
8/11/16 7:00,AGOC-3A,7,0.264619,No
8/11/16 7:00,Chlorodinine,6,0.260792,No
8/11/16 7:00,Chlorodinine,9,0.235054,No
8/11/16 7:00,Appluimonia,5,0.222618,No
8/11/16 7:00,Chlorodinine,2,0.211982,No
8/11/16 7:00,Methylosmolene,1,0.210998,No
8/11/16 7:00,AGOC-3A,1,0.202823,No
8/11/16 7:00,Methylosmolene,9,0.0985786,Yes
8/11/16 7:00,Appluimonia,1,0.0834905,Yes
8/11/16 7:00,AGOC-3A,2,0.0460216,No
8/11/16 7:00,Appluimonia,6,0.00599298,No
8/11/16 8:00,Methylosmolene,3,4.31688,No
8/11/16 8:00,Appluimonia,3,1.7521,No
8/11/16 8:00,Methylosmolene,4,1.47892,No
8/11/16 8:00,Appluimonia,8,1.27477,No
8/11/16 8:00,Appluimonia,4,1.22198,Yes
8/11/16 8:00,AGOC-3A,5,1.01871,No
8/11/16 8:00,Chlorodinine,5,1.00386,No
8/11/16 8:00,Chlorodinine,4,0.942264,No
8/11/16 8:00,AGOC-3A,4,0.854227,No
8/11/16 8:00,Methylosmolene,8,0.839461,Yes
8/11/16 8:00,Methylosmolene,2,0.838969,No
8/11/16 8:00,Chlorodinine,3,0.772665,No
8/11/16 8:00,Appluimonia,7,0.62154,No
8/11/16 8:00,AGOC-3A,3,0.588659,No
8/11/16 8:00,Appluimonia,5,0.578758,No
8/11/16 8:00,Chlorodinine,6,0.568966,No
8/11/16 8:00,AGOC-3A,6,0.561901,No
8/11/16 8:00,Methylosmolene,6,0.470048,No
8/11/16 8:00,Appluimonia,1,0.42909,No
8/11/16 8:00,Methylosmolene,5,0.410046,No
8/11/16 8:00,AGOC-3A,1,0.406687,No
8/11/16 8:00,Appluimonia,2,0.341269,Yes
8/11/16 8:00,AGOC-3A,8,0.311666,No
8/11/16 8:00,Chlorodinine,2,0.297459,No
8/11/16 8:00,AGOC-3A,9,0.263319,Yes
8/11/16 8:00,Methylosmolene,1,0.233192,No
8/11/16 8:00,Appluimonia,9,0.220807,No
8/11/16 8:00,Methylosmolene,9,0.215583,Yes
8/11/16 8:00,AGOC-3A,2,0.177175,No
8/11/16 8:00,Chlorodinine,8,0.172856,No
8/11/16 8:00,Chlorodinine,1,0.155394,No
8/11/16 8:00,AGOC-3A,7,0.142629,Yes
8/11/16 8:00,Appluimonia,6,0.135234,No
8/11/16 8:00,Chlorodinine,9,0.101283,No
8/11/16 8:00,Chlorodinine,7,0.0877101,No
8/11/16 8:00,Methylosmolene,7,0.029892,No
8/11/16 9:00,AGOC-3A,9,2.84461,No
8/11/16 9:00,Methylosmolene,3,2.33827,No
8/11/16 9:00,Appluimonia,3,1.76037,No
8/11/16 9:00,AGOC-3A,4,1.17917,No
8/11/16 9:00,Appluimonia,4,1.1,No
8/11/16 9:00,Methylosmolene,4,1.07524,No
8/11/16 9:00,Chlorodinine,4,0.968925,Yes
8/11/16 9:00,Appluimonia,7,0.683269,No
8/11/16 9:00,Methylosmolene,8,0.67826,No
8/11/16 9:00,Chlorodinine,3,0.663962,No
8/11/16 9:00,Appluimonia,8,0.597744,No
8/11/16 9:00,Appluimonia,1,0.592325,No
8/11/16 9:00,AGOC-3A,3,0.585053,No
8/11/16 9:00,Chlorodinine,6,0.558024,No
8/11/16 9:00,Chlorodinine,1,0.549974,No
8/11/16 9:00,Methylosmolene,9,0.497021,No
8/11/16 9:00,Chlorodinine,9,0.496975,Yes
8/11/16 9:00,Chlorodinine,8,0.483606,Yes
8/11/16 9:00,AGOC-3A,2,0.392574,No
8/11/16 9:00,AGOC-3A,7,0.379783,No
8/11/16 9:00,Appluimonia,6,0.347578,No
8/11/16 9:00,Methylosmolene,7,0.332988,Yes
8/11/16 9:00,AGOC-3A,6,0.318892,No
8/11/16 9:00,Methylosmolene,6,0.280358,No
8/11/16 9:00,Chlorodinine,7,0.277404,Yes
8/11/16 9:00,AGOC-3A,8,0.255143,No
8/11/16 9:00,Methylosmolene,2,0.253262,No
8/11/16 9:00,Methylosmolene,1,0.224472,No
8/11/16 9:00,Chlorodinine,2,0.223689,No
8/11/16 9:00,AGOC-3A,5,0.204577,No
8/11/16 9:00,AGOC-3A,1,0.195999,No
8/11/16 9:00,Appluimonia,9,0.184877,Yes
8/11/16 9:00,Methylosmolene,5,0.177038,Yes
8/11/16 9:00,Appluimonia,2,0.0838606,No
8/11/16 9:00,Appluimonia,5,0.0574473,No
8/11/16 9:00,Chlorodinine,5,0.046032,No
8/11/16 10:00,Methylosmolene,7,1.60385,Yes
8/11/16 10:00,Chlorodinine,3,1.58125,No
8/11/16 10:00,Appluimonia,3,1.57796,Yes
8/11/16 10:00,AGOC-3A,4,1.34996,No
8/11/16 10:00,Chlorodinine,7,1.21529,Yes
8/11/16 10:00,Chlorodinine,4,1.09398,No
8/11/16 10:00,Methylosmolene,3,0.969593,No
8/11/16 10:00,Methylosmolene,4,0.964922,No
8/11/16 10:00,Appluimonia,4,0.942688,No
8/11/16 10:00,AGOC-3A,2,0.91425,Yes
8/11/16 10:00,AGOC-3A,3,0.843988,No
8/11/16 10:00,Appluimonia,6,0.709478,Yes
8/11/16 10:00,AGOC-3A,5,0.699314,No
8/11/16 10:00,Chlorodinine,8,0.611029,Yes
8/11/16 10:00,Chlorodinine,5,0.577858,No
8/11/16 10:00,Methylosmolene,5,0.548575,No
8/11/16 10:00,AGOC-3A,8,0.543159,No
8/11/16 10:00,Chlorodinine,6,0.512651,Yes
8/11/16 10:00,Methylosmolene,8,0.430675,No
8/11/16 10:00,Chlorodinine,2,0.422868,No
8/11/16 10:00,AGOC-3A,7,0.407748,No
8/11/16 10:00,Appluimonia,7,0.377511,No
8/11/16 10:00,Appluimonia,5,0.372942,No
8/11/16 10:00,AGOC-3A,6,0.357227,No
8/11/16 10:00,Appluimonia,9,0.302816,Yes
8/11/16 10:00,Methylosmolene,6,0.301024,No
8/11/16 10:00,Appluimonia,8,0.274904,No
8/11/16 10:00,Methylosmolene,9,0.267905,Yes
8/11/16 10:00,Appluimonia,1,0.234909,No
8/11/16 10:00,Methylosmolene,1,0.205256,No
8/11/16 10:00,Chlorodinine,9,0.166964,Yes
8/11/16 10:00,Methylosmolene,2,0.118989,No
8/11/16 10:00,AGOC-3A,9,0.0670286,No
8/11/16 10:00,AGOC-3A,1,0.0380157,No
8/11/16 10:00,Chlorodinine,1,0.0259514,No
8/11/16 10:00,Appluimonia,2,0.0148718,No
8/11/16 11:00,AGOC-3A,5,16.00466,No
8/11/16 11:00,Chlorodinine,7,2.3099,Yes
8/11/16 11:00,AGOC-3A,5,2.18217,No
8/11/16 11:00,AGOC-3A,3,2.08453,No
8/11/16 11:00,Chlorodinine,3,1.39821,No
8/11/16 11:00,Appluimonia,4,1.28191,No
8/11/16 11:00,AGOC-3A,4,1.02325,Yes
8/11/16 11:00,Methylosmolene,4,1.01505,No
8/11/16 11:00,Chlorodinine,4,0.940633,No
8/11/16 11:00,AGOC-3A,8,0.93638,No
8/11/16 11:00,Methylosmolene,3,0.847338,Yes
8/11/16 11:00,Appluimonia,8,0.823582,No
8/11/16 11:00,Appluimonia,3,0.786779,Yes
8/11/16 11:00,Methylosmolene,8,0.691829,Yes
8/11/16 11:00,Appluimonia,5,0.618988,No
8/11/16 11:00,Chlorodinine,2,0.557671,No
8/11/16 11:00,Methylosmolene,6,0.527194,No
8/11/16 11:00,Chlorodinine,6,0.431843,No
8/11/16 11:00,Appluimonia,1,0.348019,No
8/11/16 11:00,AGOC-3A,6,0.344325,No
8/11/16 11:00,Appluimonia,7,0.314749,No
8/11/16 11:00,AGOC-3A,7,0.253512,No
8/11/16 11:00,Chlorodinine,5,0.235312,No
8/11/16 11:00,Methylosmolene,7,0.201552,No
8/11/16 11:00,Appluimonia,6,0.189624,Yes
8/11/16 11:00,Chlorodinine,1,0.151653,No
8/11/16 11:00,Methylosmolene,2,0.112466,No
8/11/16 11:00,Appluimonia,9,0.110614,Yes
8/11/16 11:00,Methylosmolene,9,0.10722,No
8/11/16 11:00,Appluimonia,2,0.098377,No
8/11/16 11:00,Chlorodinine,9,0.0931116,No
8/11/16 11:00,AGOC-3A,9,0.0909374,Yes
8/11/16 11:00,Chlorodinine,8,0.0747529,No
8/11/16 11:00,AGOC-3A,1,0.0373026,No
8/11/16 11:00,AGOC-3A,2,0.0318181,Yes
8/11/16 11:00,Methylosmolene,1,0.0173207,No
8/11/16 12:00,AGOC-3A,5,10.61055,No
8/11/16 12:00,AGOC-3A,5,2.264,No
8/11/16 12:00,Appluimonia,3,1.66166,No
8/11/16 12:00,Methylosmolene,3,1.45186,No
8/11/16 12:00,AGOC-3A,4,1.26376,No
8/11/16 12:00,Appluimonia,4,1.08249,No
8/11/16 12:00,Chlorodinine,4,1.02059,No
8/11/16 12:00,Methylosmolene,4,1.01678,No
8/11/16 12:00,Chlorodinine,2,0.849605,No
8/11/16 12:00,AGOC-3A,3,0.723391,Yes
8/11/16 12:00,Chlorodinine,7,0.694319,No
8/11/16 12:00,Appluimonia,7,0.626984,Yes
8/11/16 12:00,Methylosmolene,6,0.590963,No
8/11/16 12:00,Methylosmolene,2,0.572758,No
8/11/16 12:00,AGOC-3A,1,0.53606,No
8/11/16 12:00,AGOC-3A,7,0.482149,No
8/11/16 12:00,Methylosmolene,7,0.480375,No
8/11/16 12:00,Chlorodinine,1,0.432004,No
8/11/16 12:00,Chlorodinine,8,0.38563,No
8/11/16 12:00,Chlorodinine,9,0.367202,No
8/11/16 12:00,Chlorodinine,3,0.36241,Yes
8/11/16 12:00,Methylosmolene,1,0.335508,Yes
8/11/16 12:00,Chlorodinine,5,0.313218,No
8/11/16 12:00,Chlorodinine,6,0.29837,No
8/11/16 12:00,Appluimonia,2,0.29272,No
8/11/16 12:00,AGOC-3A,6,0.275442,Yes
8/11/16 12:00,AGOC-3A,9,0.230093,Yes
8/11/16 12:00,Appluimonia,6,0.212603,No
8/11/16 12:00,Appluimonia,5,0.208515,No
8/11/16 12:00,Appluimonia,8,0.169984,Yes
8/11/16 12:00,Appluimonia,1,0.160961,Yes
8/11/16 12:00,Methylosmolene,9,0.13339,No
8/11/16 12:00,AGOC-3A,2,0.131289,No
8/11/16 12:00,Methylosmolene,8,0.118849,No
8/11/16 12:00,Appluimonia,9,0.0825154,No
8/11/16 12:00,AGOC-3A,8,0.0448323,No
8/11/16 13:00,AGOC-3A,5,6.493,No
8/11/16 13:00,Chlorodinine,5,3.5203,No
8/11/16 13:00,AGOC-3A,3,1.66856,No
8/11/16 13:00,Methylosmolene,7,1.46802,No
8/11/16 13:00,Methylosmolene,2,1.26194,Yes
8/11/16 13:00,AGOC-3A,5,1.10989,No
8/11/16 13:00,Chlorodinine,4,1.08057,No
8/11/16 13:00,Methylosmolene,3,1.03827,No
8/11/16 13:00,Methylosmolene,8,0.932718,No
8/11/16 13:00,AGOC-3A,4,0.902122,No
8/11/16 13:00,AGOC-3A,8,0.883507,No
8/11/16 13:00,Appluimonia,5,0.79977,No
8/11/16 13:00,Methylosmolene,4,0.798461,No
8/11/16 13:00,Appluimonia,4,0.782448,No
8/11/16 13:00,AGOC-3A,9,0.615346,No
8/11/16 13:00,Appluimonia,8,0.60794,No
8/11/16 13:00,Appluimonia,7,0.606752,Yes
8/11/16 13:00,Appluimonia,2,0.571156,No
8/11/16 13:00,Chlorodinine,7,0.505363,Yes
8/11/16 13:00,Appluimonia,3,0.486062,Yes
8/11/16 13:00,Chlorodinine,1,0.406166,No
8/11/16 13:00,Chlorodinine,6,0.392494,No
8/11/16 13:00,Appluimonia,1,0.349674,No
8/11/16 13:00,Methylosmolene,9,0.334682,Yes
8/11/16 13:00,AGOC-3A,6,0.331787,No
8/11/16 13:00,Appluimonia,6,0.314151,No
8/11/16 13:00,Appluimonia,9,0.295052,No
8/11/16 13:00,Chlorodinine,8,0.201993,Yes
8/11/16 13:00,AGOC-3A,1,0.17616,No
8/11/16 13:00,AGOC-3A,7,0.16714,No
8/11/16 13:00,Chlorodinine,9,0.164697,Yes
8/11/16 13:00,Chlorodinine,3,0.148537,Yes
8/11/16 13:00,Methylosmolene,1,0.0879287,No
8/11/16 13:00,Chlorodinine,2,0.079118,No
8/11/16 13:00,AGOC-3A,2,0.0435474,No
8/11/16 13:00,Methylosmolene,6,0.00426612,No
8/11/16 14:00,AGOC-3A,9,3.66018,No
8/11/16 14:00,AGOC-3A,3,2.32768,No
8/11/16 14:00,Appluimonia,3,1.80747,No
8/11/16 14:00,Chlorodinine,4,1.31925,No
8/11/16 14:00,Methylosmolene,4,1.31666,No
8/11/16 14:00,Appluimonia,4,1.24886,No
8/11/16 14:00,AGOC-3A,8,1.21858,No
8/11/16 14:00,AGOC-3A,4,1.20332,No
8/11/16 14:00,Chlorodinine,9,0.712797,No
8/11/16 14:00,Methylosmolene,6,0.702717,No
8/11/16 14:00,Methylosmolene,3,0.670711,Yes
8/11/16 14:00,Methylosmolene,7,0.630649,No
8/11/16 14:00,Appluimonia,7,0.558085,Yes
8/11/16 14:00,AGOC-3A,9,0.557952,No
8/11/16 14:00,Chlorodinine,6,0.537944,No
8/11/16 14:00,Chlorodinine,3,0.467168,Yes
8/11/16 14:00,AGOC-3A,1,0.401434,No
8/11/16 14:00,Chlorodinine,5,0.396605,No
8/11/16 14:00,AGOC-3A,6,0.387224,No
8/11/16 14:00,Methylosmolene,5,0.371184,No
