RowLabels,AGOC-3A,Appluimonia,Chlorodinine,Methylosmolene,GrandTotal
2016-12-24 03:00:00,8.4904228,4.8556199,10.042365,7.2963903,30.684798
2016-12-24 04:00:00,7.946427,6.658252,4.7332728,6.55206,25.8900118
2016-12-24 05:00:00,6.076015,6.42456,5.4206177,5.3179427,23.2391354
2016-12-24 06:00:00,7.741476,5.8727965,7.489127,5.22758124,26.33098074
2016-12-24 07:00:00,6.4317535,4.879373,6.555023,5.1815338,23.0476833
2016-12-24 08:00:00,6.7255196,8.2887909,5.118973,5.6908721,25.8241556
2016-12-24 09:00:00,6.395446,5.3572715,6.302733,6.267728,24.3231785
2016-12-24 10:00:00,6.2848537,6.973774,6.464842,8.245848,27.9693177
2016-12-24 11:00:00,14.5405443,5.2386344,6.6033521,5.774428,32.1569588
2016-12-24 12:00:00,7.6760047,9.5537969,10.5406042,4.7728244,32.5432302
2016-12-24 13:00:00,41.022949,14.835547,6.57054052,4.570502,66.99953852
2016-12-24 14:00:00,5.6362555,8.0896802,7.370877,4.5793162,25.6761289
2016-12-24 15:00:00,6.887673,5.408295,5.448157,5.4975323,23.2416573
2016-12-24 16:00:00,5.2830778,6.4694442,7.14659,4.7562763,23.6553883
2016-12-24 17:00:00,5.771591,5.5294003,7.244995,9.696047,28.2420333
2016-12-24 18:00:00,9.5474193,5.27341718,6.902334,6.16959338,27.89276386
2016-12-24 19:00:00,9.136718,6.2862793,8.7744686,4.5666439,28.7641098
2016-12-24 20:00:00,7.8982149,6.5468347,7.852956,3.44697622,25.74498182
2016-12-24 21:00:00,9.67014201,5.452458,6.8057014,7.1462181,29.07451951
2016-12-24 22:00:00,12.2795381,7.421238,6.2144719,59.4803446,85.3955926
2016-12-24 23:00:00,8.1899068,4.9285417,5.3009075,5.4801826,23.8995386
2016-12-25 00:00:00,5.9425082,5.691344,7.5282261,5.6110643,24.7731426
2016-12-25 01:00:00,5.2014662,6.220483,5.5360397,5.527851,22.4858399
2016-12-25 02:00:00,5.4747502,4.7834518,6.500125,5.415925,22.174252
2016-12-25 03:00:00,5.9671733,6.393226,9.0809662,7.3706252,28.8119907
2016-12-25 04:00:00,5.024424,4.96065,7.905617,6.2044966,24.0951876
2016-12-25 05:00:00,5.7947506,5.9184321,5.7665681,4.4083377,21.8880885
2016-12-25 06:00:00,7.105679,5.3942188,6.178835,7.59241726,26.27115006
2016-12-25 07:00:00,5.5097192,8.656315,4.4248678,4.8711883,23.4620903
2016-12-25 08:00:00,8.068549,8.053577,6.699652,6.1426277,28.9644057
2016-12-25 09:00:00,5.7093618,5.0559729,10.8857443,5.5152247,27.1663037
2016-12-25 10:00:00,8.0838304,7.172981,5.3269654,5.824926,26.4087028
2016-12-25 11:00:00,8.6725881,5.154658,5.8172621,8.4457144,28.0902226
2016-12-25 12:00:00,7.082132,6.863584,5.043472,8.23738,27.226568
2016-12-25 13:00:00,5.477885,5.8192762,6.53400655,4.4220045,22.25317225
2016-12-25 14:00:00,6.161779,8.774825,8.944428,7.086825,30.967857
2016-12-25 15:00:00,5.391638,6.4548,7.917617,7.661723,27.425778
2016-12-25 16:00:00,8.6577393,6.971598,6.52292,8.55220852,30.70446582
2016-12-25 17:00:00,6.6905291,5.94294475,4.9697195,4.8322801,22.43547345
2016-12-25 18:00:00,6.0643519,6.0047856,4.2646317,5.501525,21.8352942
2016-12-25 19:00:00,6.8456177,7.36581,6.3208572,8.6233317,29.1556166
2016-12-25 20:00:00,7.6519004,7.2017003,6.75199,5.50081567,27.10640637
2016-12-25 21:00:00,7.324408,3.9866372,6.3890087,5.7644309,23.4644848
2016-12-25 22:00:00,4.909798,7.443896,4.987763,6.2788681,23.6203251
2016-12-25 23:00:00,4.6536265,5.664727,7.1758686,6.87359432,24.36781642
2016-12-26 00:00:00,6.6434223,5.6705975,4.7307328,4.78627488,21.83102748
2016-12-26 01:00:00,6.1572656,5.441014,5.2027234,7.3266793,24.1276823
2016-12-26 02:00:00,5.0811304,7.433177,7.674559,5.832669,26.0215354
2016-12-26 03:00:00,4.0084762,6.9767463,7.4309668,8.1555609,26.5717502
2016-12-26 04:00:00,7.1326084,5.382736,7.6944939,8.4683169,28.6781552
2016-12-26 05:00:00,4.8819725,7.252273,7.68367,8.1189143,27.9368298
2016-12-26 06:00:00,6.7453271,6.740614,4.6390074,7.634884,25.7598325
2016-12-26 07:00:00,5.1644949,5.9255898,6.386623,5.22210524,22.69881294
2016-12-26 08:00:00,6.01803,7.4208913,8.327774,4.2589388,26.0256341
2016-12-26 09:00:00,4.538897,4.341277,12.015756,6.1448446,27.0407746
2016-12-26 10:00:00,6.0162289,10.1330786,8.15037,5.0489811,29.3486586
2016-12-26 11:00:00,8.078666,5.320494,9.053514,9.2777652,31.7304392
2016-12-26 12:00:00,12.2768279,8.8980935,7.5121019,5.6676221,34.3546454
2016-12-26 13:00:00,8.550478,7.912046,11.1946661,8.628469,36.2856591
2016-12-26 14:00:00,5.7585727,8.360617,7.229353,5.1307239,26.4792666
2016-12-26 15:00:00,7.36412107,5.608912,6.060251,5.0894425,24.12272657
2016-12-26 16:00:00,6.9805592,9.2373219,5.2827751,4.6842925,26.1849487
2016-12-26 17:00:00,5.55406257,8.072764,6.352165,7.25582591,27.23481748
2016-12-26 18:00:00,7.709902,8.867624,5.1694182,6.98897,28.7359142
2016-12-26 19:00:00,5.0855078,6.285444,7.1373653,5.827937,24.3362541
2016-12-26 20:00:00,4.997354,4.4902284,7.403821,7.873289,24.7646924
2016-12-26 21:00:00,5.5700316,5.4976098,4.7931471,8.2733166,24.1341051
2016-12-26 22:00:00,6.598203,5.888372,6.325996,7.067097,25.879668
2016-12-26 23:00:00,11.017396,7.2252631,9.503067,5.572526,33.3182521
2016-12-27 00:00:00,9.534736,11.0310852,12.600626,9.031343,42.1977902
2016-12-27 01:00:00,8.332211,5.102442,6.8469929,3.9802837,24.2619296
2016-12-27 02:00:00,6.0217678,7.286579,6.9354226,4.976225,25.2199944
2016-12-27 03:00:00,9.1906198,7.187668,5.3966747,5.3637427,27.1387052
2016-12-27 04:00:00,8.489584,5.658525,5.1000458,6.575802,25.8239568
2016-12-27 05:00:00,5.4331483,7.6764017,5.3091586,6.979176,25.3978846
2016-12-27 06:00:00,6.2162809,6.6010038,5.02754509,6.758443,24.60327279
2016-12-27 07:00:00,6.34163114,6.3914503,4.6091792,6.3616991,23.70395974
2016-12-27 08:00:00,6.7960692,6.0198815,9.8822774,5.3850986,28.0833267
2016-12-27 09:00:00,9.350478,7.73151748,7.8749315,6.439525,31.39645198
2016-12-27 10:00:00,6.7505961,7.881534,9.8431982,5.836755,30.3120833
2016-12-27 11:00:00,5.4416822,4.4156225,7.616308,5.987894,23.4615067
2016-12-27 12:00:00,4.4234771,6.417834,7.3918127,5.9195368,24.1526606
2016-12-27 13:00:00,5.617777,5.3068241,5.5917622,6.2952969,22.8116602
2016-12-27 14:00:00,6.6394271,6.0286012,3.6481165,6.9781779,23.2943227
2016-12-27 15:00:00,4.6149333,7.887819,7.5283713,7.277264,27.3083876
2016-12-27 16:00:00,8.27796331,7.241782,8.0308069,5.24178096,28.79233317
2016-12-27 17:00:00,7.225604,5.1070645,5.6537617,7.756797,25.7432272
2016-12-27 18:00:00,7.7100879,7.0800645,5.149776,5.5480862,25.4880146
2016-12-27 19:00:00,7.4523563,6.0442432,7.749341,5.7457459,26.9916864
2016-12-27 20:00:00,7.286929,5.4143299,8.1337729,8.024939,28.8599708
2016-12-27 21:00:00,5.5734581,7.023176,7.213282,6.48955697,26.29947307
2016-12-27 22:00:00,7.1273268,6.8505241,8.9205858,5.960837,28.8592737
2016-12-27 23:00:00,6.951486,8.145332,5.51229014,5.0700625,25.67917064
2016-12-28 00:00:00,8.370634,7.1495673,5.676412,6.583328,27.7799413
2016-12-28 01:00:00,8.6940248,7.0901153,8.4053631,7.3973461,31.5868493
2016-12-28 02:00:00,5.133959,6.107019,7.4778753,6.7300742,25.4489275
2016-12-28 03:00:00,5.1311828,7.9105497,7.8664011,4.2450023,25.1531359
2016-12-28 04:00:00,6.2167802,7.404154,9.259139,5.7073059,28.5873791
2016-12-28 05:00:00,5.592499,8.365068,4.9107273,8.9901872,27.8584815
2016-12-28 06:00:00,5.1643242,5.70344842,6.245727,4.86512497,21.97862459
2016-12-28 07:00:00,5.778456,9.2721154,5.1721682,7.52931013,27.75204973
2016-12-28 08:00:00,5.3970581,5.437799,6.8417487,7.562395,25.2390008
2016-12-28 09:00:00,8.633234,7.8574716,5.4151844,3.679797,25.585687
2016-12-28 10:00:00,5.7876145,7.5050695,4.8138745,5.8474464,23.9540049
2016-12-28 11:00:00,4.8015755,3.8114594,6.14287644,6.16484069,20.92075203
2016-12-28 12:00:00,8.786954,7.1033299,8.4570194,8.46057952,32.80788282
2016-12-28 13:00:00,6.6720065,7.569027,4.8431761,6.405688,25.4898976
2016-12-28 14:00:00,5.811277,7.994801,7.3012093,5.3126978,26.4199851
2016-12-28 15:00:00,9.2636668,5.7398154,11.0126423,7.54002,33.5561445
2016-12-28 16:00:00,4.3836698,8.866604,6.391783,6.373201,26.0152578
2016-12-28 17:00:00,4.1447969,6.223779,8.1352164,4.39803069,22.90182299
2016-12-28 18:00:00,6.006023,4.5865253,7.5225988,7.413137,25.5282841
2016-12-28 19:00:00,7.0161329,6.542085,4.8663265,11.475454,29.8999984
2016-12-28 20:00:00,4.9047421,7.938664,4.8083182,7.911373,25.5630973
2016-12-28 21:00:00,4.437178,5.6428115,7.373918,6.7950299,24.2489374
2016-12-28 22:00:00,5.43031,5.619201,5.988733,5.031962,22.070206
2016-12-28 23:00:00,6.5385324,4.5004489,7.5581024,5.062347,23.6594307
2016-12-29 00:00:00,4.673274,4.9219107,6.723069,5.0014981,21.3197518
2016-12-29 01:00:00,6.399361,4.5561219,7.424816,8.3283051,26.708604
2016-12-29 02:00:00,6.714585,5.17453,11.831023,5.947978,29.668116
2016-12-29 03:00:00,6.62205963,11.6063441,6.1670176,6.2504395,30.64586083
2016-12-29 04:00:00,5.2166969,5.11428,5.7785394,6.2872472,22.3967635
2016-12-29 05:00:00,5.1984941,8.50605,4.5695738,5.7892441,24.063362
2016-12-29 06:00:00,8.5468763,9.956159,6.2202226,7.878371,32.6016289
2016-12-29 07:00:00,5.1471733,7.303167,5.58265,5.5395724,23.5725627
2016-12-29 08:00:00,5.09479751,4.2918976,7.551361,6.510393,23.44844911
2016-12-29 09:00:00,5.8514502,13.7852394,6.418506,6.6687886,32.7239842
2016-12-29 10:00:00,5.815535,5.9376079,5.5826481,5.1215592,22.4573502
2016-12-29 11:00:00,5.3672488,10.156825,5.4433008,4.2801179,25.2474925
2016-12-29 12:00:00,8.9508709,10.0406318,7.1960771,5.5496649,31.7372447
2016-12-29 13:00:00,7.578802,7.225483,6.6331069,5.7544598,27.1918517
2016-12-29 14:00:00,6.842772,5.1128463,6.263391,6.213249,24.4322583
2016-12-29 15:00:00,5.7195284,5.3851488,6.067446,4.777376,21.9494992
2016-12-29 16:00:00,5.5843533,5.8448437,7.70620916,6.1284323,25.26383846
2016-12-29 17:00:00,5.468651,6.2302126,5.618145,6.578709,23.8957176
2016-12-29 18:00:00,7.6562325,6.00617104,5.8098571,5.208275,24.68053564
2016-12-29 19:00:00,6.722551,8.1597511,5.6012628,6.9728734,27.4564383
2016-12-29 20:00:00,6.8485582,6.3338975,4.3753112,7.6543439,25.2121108
2016-12-29 21:00:00,7.8315494,5.480394,14.03061267,4.989315,32.33187107
2016-12-29 22:00:00,6.5490314,5.8302346,8.2903436,5.20736643,25.87697603
2016-12-29 23:00:00,5.2528221,6.501889,4.6248607,6.4498501,22.8294219
2016-12-30 00:00:00,6.73719915,8.3477445,7.6081961,6.645659,29.33879875
2016-12-30 01:00:00,4.0719704,5.878821,5.47015693,6.292785,21.71373333
2016-12-30 02:00:00,4.0937997,8.536597,7.0083323,4.24815574,23.88688474
2016-12-30 03:00:00,6.0152721,6.0857793,5.6691979,12.855282,30.6255313
2016-12-30 04:00:00,8.82874509,4.8342202,5.326499,6.4817586,25.47122289
2016-12-30 05:00:00,7.8471236,4.774139,4.3755662,7.802572,24.7994008
2016-12-30 06:00:00,5.0877,8.8908064,6.40840197,7.3063354,27.69324377
2016-12-30 07:00:00,7.9324718,6.4432427,7.5713692,9.268686,31.2157697
2016-12-30 08:00:00,5.0809514,7.286669,5.6669634,4.9939527,23.0285365
2016-12-30 09:00:00,4.3975197,7.4862867,5.5359574,5.5515715,22.9713353
2016-12-30 10:00:00,7.5498228,6.658849,6.0869444,6.190284,26.4859002
2016-12-30 11:00:00,4.7115238,5.8873034,4.9239672,6.539662,22.0624564
2016-12-30 12:00:00,5.166504,5.4552153,6.5012501,5.5073337,22.6303031
2016-12-30 13:00:00,6.090556,7.10109074,3.35228388,5.7063837,22.25031432
2016-12-30 14:00:00,4.6983668,5.2023835,7.622904,5.4084072,22.9320615
2016-12-30 15:00:00,6.056213,6.251799,7.728672,7.7080011,27.7446851
2016-12-30 16:00:00,8.076861,5.7065084,6.3816203,4.116053,24.2810427
2016-12-30 17:00:00,8.888762,6.484852,5.3183175,6.776379,27.4683105
2016-12-30 18:00:00,4.4932012,7.0184846,5.9963536,4.848634,22.3566734
2016-12-30 19:00:00,6.166693,5.0833512,6.200101,8.547442,25.9975872
2016-12-30 20:00:00,3.83623176,7.867659,5.8329,7.800235,25.33702576
2016-12-30 21:00:00,6.130357,6.1011904,5.3657869,7.10287471,24.70020901
2016-12-30 22:00:00,9.183122,8.18384,5.5978773,8.312983,31.2778223
2016-12-30 23:00:00,6.494846,5.5692511,7.746931,5.42868862,25.23971672
2016-12-31 00:00:00,9.6129076,6.970471,8.1606204,4.6597504,29.4037494
2016-12-31 01:00:00,6.2793353,7.5370881,6.5898548,7.642136,28.0484142
2016-12-31 02:00:00,7.66074,4.76148,7.880542,4.3296466,24.6324086
2016-12-31 03:00:00,7.554638,7.400508,4.6913186,5.1830694,24.829534
2016-12-31 04:00:00,5.0861459,7.410466,7.275873,6.195441,25.9679259
2016-12-31 05:00:00,5.6300984,5.678403,9.4943113,6.41955399,27.22236669
2016-12-31 06:00:00,9.4688462,8.4528326,5.345289,4.7355942,28.002562
2016-12-31 07:00:00,7.72165899,6.486124,7.407408,6.990107,28.60529799
2016-12-31 08:00:00,7.5213832,6.1005805,5.2005849,9.9970772,28.8196258
2016-12-31 09:00:00,5.2714213,6.9684554,6.677997,4.5537318,23.4716055
2016-12-31 10:00:00,7.198673,7.895616,6.8297745,6.4120081,28.3360716
2016-12-31 11:00:00,5.3111544,5.66173,4.8920515,6.4321745,22.2971104
2016-12-31 12:00:00,6.73262,8.877239,9.57293861,4.9533596,30.13615721
2016-12-31 13:00:00,6.1411415,8.377761,10.150642,5.2701123,29.9396568
2016-12-31 14:00:00,5.4689568,7.46756,4.9041311,5.456163,23.2968109
2016-12-31 15:00:00,5.7802276,6.8632608,8.602885,5.0071632,26.2535366
2016-12-31 16:00:00,6.1810749,5.5583756,5.6545886,6.244902,23.6389411
2016-12-31 17:00:00,5.4222316,6.207825,7.043121,7.299359,25.9725366
2016-12-31 18:00:00,6.408904,8.7936403,5.7058319,3.6840925,24.5924687
2016-12-31 19:00:00,6.667293,6.1611664,7.9569594,7.100509,27.8859278
2016-12-31 20:00:00,7.409409,5.240313,6.442193,5.6182213,24.7101363
2016-12-31 21:00:00,5.5521533,6.8297624,5.9257041,10.883961,29.1915808
2016-12-31 22:00:00,7.464,6.07764024,4.3805911,5.7566181,23.67884944
2016-12-31 23:00:00,8.9789609,6.4435876,6.669567,5.175217,27.2673325
